Device,Description,Effect,Model,Threshold,Saturation,Width,Shape
93L422,Bipolar,SEE,Bendel,6.5,1.418e-10,,
93L422AM,Bipolar,SEE,Bendel,6.5,3.136e-10,,
2901B,Bipolar,SEE,Bendel,48,1.52e-11,,
2164,MOS,SEE,Bendel,3.5,7.2e-12,,
HM6116,SRAM,SEE,Bendel,40,2.116e-12,,
D424100V,DRAM,SEE,Bendel,11,3.983e-13,,
62256R,SRAM,SEE,Bendel,9,5.292e-13,,
HYB51410,DRAM,SEE,Bendel,12,3.357e-13,,
MB814100,DRAM,SEE,Bendel,8,1.542e-13,,
HM6516,SRAM,SEE,Bendel,45,4.545e-13,,
OW-62256,SRAM,SEE,Bendel,15,3.443e-13,,
SMJ44100,DRAM,SEE,Bendel,14,1.633e-13,,
TC514100,DRAM,SEE,Bendel,22,2.455e-13,,
HM-65656,SRAM,SEE,Bendel,15,1.083e-13,,
MT4C1004,DRAM,SEE,Bendel,11,9.534e-14,,
MT4C4001,DRAM,SEE,Bendel,9,6.454e-14,,
KM41C4000,DRAM,SEE,Bendel,10.5,8.435e-14,,
6283H,SRAM,SEE,Bendel,10,1.028e-13,,
Samsung 16M,DRAM,SEE,Bendel,1.17,3.5e-14,,
Hitachi 16M,DRAM,SEE,Bendel,1.4,1.6e-14,,
Micron 16M,DRAM,SEE,Bendel,2.21,8e-15,,
ISME 16M,DRAM,SEE,Bendel,2.64,1.73e-15,,
LUNA-c,DRAM,SEE,Bendel,11,1.19e-15,,
01G9274,DRAM,SEE,Bendel,10,9.877e-16,,
ISM 16M,DRAM,SEE,Bendel,5,1.24e-15,,
